course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
MITx/2.01x/2013_Spring,MHxPC130275857,1,1,0,0,United States,NA,NA,NA,0,2013-07-02,2013-07-03,25,2,,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130024894,1,1,0,0,United States,NA,NA,NA,0,2013-06-03,2013-06-17,37,2,4,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130542822,1,1,0,0,United States,NA,NA,NA,0,2013-03-12,2013-04-20,87,5,9,1.0,0,,
MITx/2.01x/2013_Spring,MHxPC130571193,1,0,0,0,United States,NA,NA,NA,0,2013-03-23,2013-03-29,4,2,,,0,,
MITx/2.01x/2013_Spring,MHxPC130410570,1,0,0,0,Ukraine,NA,NA,NA, ,2013-03-24,2013-03-24,1,1,,,0,,
MITx/2.01x/2013_Spring,MHxPC130155409,1,1,0,0,United States,NA,NA,NA,0.02,2013-03-29,2013-05-04,257,3,14,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130087025,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-03-17,2013-08-20,25,4,2,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130566072,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-02-25,2013-05-06,21,3,2,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130386690,1,0,0,0,Other Europe,NA,NA,NA,0,2013-03-30,2013-03-30,1,1,,,0,,
MITx/2.01x/2013_Spring,MHxPC130505428,1,0,0,0,United Kingdom,NA,NA,NA,0,2013-03-30,2013-06-11,2,2,,,0,,
MITx/2.01x/2013_Spring,MHxPC130125496,1,0,0,0,United States,NA,NA,NA,0,2013-05-18,2013-05-18,1,1,,,0,,
MITx/2.01x/2013_Spring,MHxPC130419997,1,1,0,0,United States,NA,NA,NA,0,2013-03-05,2013-06-17,191,3,16,2.0,0,,
MITx/2.01x/2013_Spring,MHxPC130477102,1,0,0,0,Colombia,NA,NA,NA,0,2013-02-27,2013-02-28,1,1,,,0,,
MITx/2.01x/2013_Spring,MHxPC130469082,1,1,0,0,Egypt,NA,NA,NA, ,2013-04-15,2013-04-15,5,1,,1.0,0,,
MITx/2.01x/2013_Spring,MHxPC130525119,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-04-01,2013-04-24,26,4,4,1.0,0,,
MITx/2.01x/2013_Spring,MHxPC130317162,1,0,0,0,Other South Asia,NA,NA,NA,0,2013-03-30,2013-04-08,1,1,,,0,,
